MODTRAN_newKur:new_Kurucz
1368.0
2800	0.0482
2805	0.04581
2810	0.15343
2815	0.24478
2820	0.35209
2825	0.37453
2830	0.41884
2835	0.31886
2840	0.32787
2845	0.18605
2850	0.08197
2855	0.06044
2860	0.20482
2865	0.30958
2870	0.40814
2875	0.46296
2880	0.33758
2885	0.42086
2890	0.53355
2895	0.50681
2900	0.6923
2905	0.69757
2910	0.64793
2915	0.67902
2920	0.77526
2925	0.55945
2930	0.55635
2935	0.70683
2940	0.51567
2945	0.60232
2950	0.43624
2955	0.68946
2960	0.68264
2965	0.55956
2970	0.40552
2975	0.50568
2980	0.63271
2985	0.33164
2990	0.57426
2995	0.46811
3000	0.4507
3005	0.43947
3010	0.44632
3015	0.53031
3020	0.29995
3025	0.4791
3030	0.65613
3035	0.75897
3040	0.52211
3045	0.66489
3050	0.55808
3055	0.73566
3060	0.45695
3065	0.60289
3070	0.63192
3075	0.61181
3080	0.68814
3085	0.67289
3090	0.57012
3095	0.52679
3100	0.3888
3105	0.66033
3110	0.89472
3115	0.87027
3120	0.59277
3125	0.65262
3130	0.76205
3135	0.70381
3140	0.83793
3145	0.5347
3150	0.76283
3155	0.81577
3160	0.43378
3165	0.60691
3170	0.76292
3175	0.92765
3180	0.70744
3185	0.55678
3190	0.8592
3195	0.5937
3200	0.84369
3205	0.86792
3210	0.76527
3215	0.69489
3220	0.7953
3225	0.69497
3230	0.54078
3235	0.705
3240	0.74263
3245	0.90129
3250	0.78243
3255	0.87056
3260	1.01689
3265	1.08193
3270	0.97187
3275	1.08939
3280	0.94984
3285	0.93901
3290	1.01791
3295	1.17979
3300	1.26355
3305	0.93882
3310	1.0123
3315	0.92865
3320	1.11744
3325	1.07806
3330	0.9881
3335	0.97317
3340	1.01211
3345	1.05123
3350	0.972
3355	1.17919
3360	0.66079
3365	1.01494
3370	0.75238
3375	0.92784
3380	0.97181
3385	1.06335
3390	1.07139
3395	0.85508
3400	1.31309
3405	1.0191
3410	0.9973
3415	0.87448
3420	1.15579
3425	0.93818
3430	1.12495
3435	1.03461
3440	0.83511
3445	0.77956
3450	1.19746
3455	0.98395
3460	1.01273
3465	0.94872
3470	1.03231
3475	0.8661
3480	0.96337
3485	1.14519
3490	1.00432
3495	0.95886
3500	0.99939
3505	1.20502
3510	1.09839
3515	0.89144
3520	1.2213
3525	0.83723
3530	1.14389
3535	1.11616
3540	1.15704
3545	1.24882
3550	1.18713
3555	1.08491
3560	1.14845
3565	0.98889
3570	0.83801
3575	0.98764
3580	0.86341
3585	0.62791
3590	0.82304
3595	1.20918
3600	1.37136
3605	0.94903
3610	0.87733
3615	1.1633
3620	0.83243
3625	1.26251
3630	1.12885
3635	0.98725
3640	1.2581
3645	0.95694
3650	0.99408
3655	1.35802
3660	1.52202
3665	1.2978
3670	1.15023
3675	1.38473
3680	1.14766
3685	1.15469
3690	1.09859
3695	1.35729
3700	1.35238
3705	1.06459
3710	0.9946
3715	1.56788
3720	0.99639
3725	1.09531
3730	1.14125
3735	0.70592
3740	0.98547
3745	0.8843
3750	0.63513
3755	1.43885
3760	0.96777
3765	1.12316
3770	1.01405
3775	1.43233
3780	1.61282
3785	1.51601
3790	1.0436
3795	1.07751
3800	0.99503
3805	1.38688
3810	1.26448
3815	0.91287
3820	0.93612
3825	0.76889
3830	0.77672
3835	0.58038
3840	0.59194
3845	1.0625
3850	1.00262
3855	1.01477
3860	0.64189
3865	1.15124
3870	0.92672
3875	0.97924
3880	0.87445
3885	0.87781
3890	0.91782
3895	1.31245
3900	1.4114
3905	1.1468
3910	1.44294
3915	1.59315
3920	1.22765
3925	1.16908
3930	0.64898
3935	0.24928
3940	0.81821
3945	1.10638
3950	1.35328
3955	1.42019
3960	1.35521
3965	0.7543
3970	0.30559
3975	0.9781
3980	1.57583
3985	1.53389
3990	1.70511
3995	1.77377
4000	1.65487
4010	1.69625
4020	1.77634
4030	1.67873
4040	1.78418
4050	1.64264
4060	1.62663
4070	1.57279
4080	1.69621
4090	1.85934
4100	1.55913
4110	1.82557
4120	1.89761
4130	1.75903
4140	1.73921
4150	1.83823
4160	1.84468
4170	1.75439
4180	1.73399
4190	1.75616
4200	1.48349
4210	1.8603
4220	1.77579
4230	1.50136
