0.40942	0.042157
0.41919	0.040403
0.42897	0.03878
0.43876	0.038511
0.44855	0.037605
0.45836	0.037578
0.46818	0.037361
0.478	0.037609
0.48784	0.03701
0.49768	0.036862
0.50753	0.039364
0.51738	0.044117
0.52724	0.052038
0.5371	0.060255
0.54696	0.065639
0.55683	0.069043
0.56671	0.067454
0.57658	0.062919
0.58645	0.060364
0.59633	0.059142
0.6062	0.058418
0.61608	0.055915
0.62595	0.054977
0.63582	0.054578
0.64569	0.051971
0.65556	0.049108
0.66542	0.045583
0.67561	0.044442
0.68519	0.04816
0.69478	0.06896
0.70437	0.106217
0.71396	0.148996
0.72355	0.201604
0.73314	0.257985
0.74273	0.304329
0.75232	0.333507
0.77151	0.358858
0.7811	0.365517
0.7907	0.370563
0.80029	0.376453
0.80989	0.38092
0.81948	0.384654
0.82908	0.390883
0.83868	0.39694
0.84828	0.4023
0.85788	0.407838
0.86748	0.413248
0.87708	0.4188
0.88668	0.422946
0.89629	0.426208
0.90589	0.429465
0.91549	0.432146
0.95392	0.419205
0.96352	0.416812
0.97313	0.41977
0.98274	0.42132
0.99235	0.42614
1.00196	0.432301
1.02119	0.445453
1.0308	0.451263
1.04041	0.457712
1.05003	0.462513
1.05964	0.466897
1.06926	0.470527
1.07887	0.472222
1.08849	0.474104
1.09811	0.473933
1.10773	0.471304
1.11735	0.459976
1.16545	0.398506
1.17508	0.395634
1.1847	0.392744
1.19433	0.390285
1.20395	0.391427
1.21358	0.394186
1.22321	0.400029
1.23283	0.406609
1.24246	0.411872
1.25209	0.415237
1.26422	0.415239
1.27419	0.416836
1.28416	0.417199
1.29413	0.416711
1.3041	0.408094
1.31407	0.394581
1.32404	0.377483
1.334	0.356767
1.42369	0.11946
1.43365	0.113915
1.44361	0.109575
1.45357	0.106189
1.46353	0.107498
1.47349	0.110973
1.48345	0.116631
1.49341	0.123423
1.50337	0.13051
1.51332	0.138905
1.52328	0.147956
1.53324	0.155514
1.54319	0.163258
1.55315	0.170767
1.5631	0.177656
1.57305	0.183832
1.58301	0.190547
1.59296	0.197083
1.60291	0.204087
1.61286	0.210763
1.62281	0.217178
1.63276	0.221287
1.64271	0.225438
1.65266	0.228639
1.66261	0.230141
1.67256	0.22985
1.68251	0.228566
1.69246	0.224692
1.7024	0.221587
1.71235	0.217642
1.72229	0.213722
1.73224	0.21081
1.74218	0.20732
1.75212	0.201707
1.76207	0.196827
1.77201	0.191495
1.78195	0.190059
1.79189	0.187387
1.80183	0.18535
1.81177	0.172592
1.94944	0.054325
1.95948	0.057458
1.96951	0.055738
1.97954	0.059341
1.98957	0.062249
2.02966	0.074994
2.03967	0.076011
2.04969	0.077694
2.0597	0.07903
2.0697	0.080275
2.07971	0.082642
2.08971	0.084813
2.09971	0.08733
2.10971	0.089757
2.11971	0.091763
2.1297	0.094631
2.13969	0.097259
2.14968	0.100159
2.15966	0.1025
2.16965	0.105175
2.17963	0.10692
2.18961	0.110049
2.19958	0.112121
2.20955	0.113714
2.21952	0.114359
2.22949	0.112766
2.23946	0.109359
2.24942	0.105229
2.25938	0.099207
2.26934	0.093872
2.2793	0.091811
2.28925	0.089124
2.2992	0.085996
2.30915	0.081793
2.31909	0.081597
2.32904	0.079034
2.33898	0.077265
2.34892	0.074419
2.35885	0.072489
2.36878	0.071375
2.37871	0.068131
2.38864	0.064438
2.39857	0.063985
2.40849	0.060593
2.41841	0.058556
2.42833	0.056235
2.43825	0.051823
2.44816	0.050425
2.45807	0.04741
2.46798	0.043453
2.47788	0.045643
