0.32	0.094
0.34	0.078
0.36	0.08
0.38	0.089
0.4	0.097
0.42	0.106
0.44	0.116
0.46	0.121
0.48	0.129
0.5	0.138
0.52	0.149
0.54	0.165
0.56	0.18
0.58	0.194
0.6	0.207
0.62	0.215
0.64	0.22
0.66	0.229
0.68	0.248
0.7	0.283
0.72	0.317
0.74	0.337
0.76	0.343
0.78	0.344
0.8	0.347
0.82	0.345
0.84	0.332
0.86	0.322
0.88	0.321
0.9	0.316
0.92	0.31
0.94	0.308
0.96	0.31
0.98	0.311
1	0.308
1.02	0.302
1.04	0.303
1.06	0.312
1.08	0.322
1.1	0.326
1.12	0.328
1.14	0.335
1.16	0.346
1.18	0.361
1.2	0.378
1.22	0.388
1.24	0.39
1.26	0.398
1.28	0.409
1.3	0.422
