0.3	0.186
0.31	0.1775
0.32	0.169
0.33	0.1645
0.34	0.16
0.35	0.1605
0.36	0.161
0.37	0.165
0.38	0.169
0.39	0.1745
0.4	0.18
0.41	0.1855
0.42	0.191
0.43	0.198
0.44	0.205
0.45	0.2105
0.46	0.216
0.47	0.2235
0.48	0.231
0.49	0.24
0.5	0.249
0.51	0.257
0.52	0.265
0.53	0.275
0.54	0.285
0.55	0.293
0.56	0.301
0.57	0.308
0.58	0.315
0.59	0.3215
0.6	0.328
0.61	0.337
0.62	0.346
0.63	0.352
0.64	0.358
0.65	0.364
0.66	0.37
0.67	0.3775
0.68	0.385
0.69	0.394
0.7	0.403
0.71	0.42
0.72	0.437
0.73	0.4445
0.74	0.452
0.75	0.4525
0.76	0.453
0.77	0.447
0.78	0.441
0.79	0.4325
0.8	0.424
0.81	0.415
0.82	0.406
0.83	0.4005
0.84	0.395
0.85	0.393
0.86	0.391
0.87	0.389
0.88	0.387
0.89	0.3875
0.9	0.388
0.91	0.389
0.92	0.39
0.93	0.391
0.94	0.392
0.95	0.3945
0.96	0.397
0.97	0.402
0.98	0.407
0.99	0.416
1	0.425
1.01	0.439
1.02	0.453
1.03	0.463
1.04	0.473
1.05	0.4775
1.06	0.482
1.07	0.4795
1.08	0.477
1.09	0.472
1.1	0.467
1.11	0.461
1.12	0.455
1.13	0.4505
1.14	0.446
1.15	0.4465
1.16	0.447
1.17	0.451
1.18	0.455
1.19	0.4625
1.2	0.47
1.21	0.4755
1.22	0.481
1.23	0.483
1.24	0.485
1.25	0.4865
1.26	0.488
1.27	0.4875
1.28	0.487
1.29	0.4865
1.3	0.486
	
