0.4	0.046275
0.401	0.047181
0.402	0.048139
0.403	0.049011
0.404	0.050331
0.405	0.050376
0.406	0.050462
0.407	0.053948
0.408	0.054832
0.409	0.053972
0.41	0.05396
0.411	0.054832
0.412	0.055715
0.413	0.055718
0.414	0.05745
0.415	0.05832
0.416	0.058321
0.417	0.059189
0.418	0.060964
0.419	0.062729
0.42	0.062769
0.421	0.062744
0.422	0.063211
0.423	0.064486
0.424	0.064448
0.425	0.065296
0.426	0.065278
0.427	0.066208
0.428	0.066218
0.429	0.067937
0.43	0.067937
0.431	0.067962
0.432	0.068035
0.433	0.069685
0.434	0.069627
0.435	0.07093
0.436	0.074344
0.437	0.074304
0.438	0.074344
0.439	0.075146
0.44	0.075231
0.441	0.077274
0.442	0.077134
0.443	0.076995
0.444	0.076995
0.445	0.077227
0.446	0.081398
0.447	0.079507
0.448	0.081313
0.449	0.07972
0.45	0.082924
0.451	0.08335
0.452	0.082632
0.453	0.0862
0.454	0.086604
0.455	0.087917
0.456	0.088025
0.457	0.088204
0.458	0.088125
0.459	0.089164
0.46	0.086099
0.461	0.087479
0.462	0.087732
0.463	0.087694
0.464	0.08677
0.465	0.088428
0.466	0.089651
0.467	0.088428
0.468	0.089196
0.469	0.089236
0.47	0.090659
0.471	0.0907
0.472	0.090496
0.473	0.089156
0.474	0.092272
0.475	0.093967
0.476	0.093967
0.477	0.093139
0.478	0.096291
0.479	0.097541
0.48	0.097132
0.481	0.097635
0.482	0.09838
0.483	0.097132
0.484	0.100416
0.485	0.099121
0.486	0.099023
0.487	0.10001
0.488	0.100315
0.489	0.101202
0.49	0.103067
0.491	0.101051
0.492	0.100541
0.493	0.101824
0.494	0.102392
0.495	0.105029
0.496	0.104815
0.497	0.105537
0.498	0.105646
0.499	0.105483
0.5	0.105592
0.501	0.107767
0.502	0.109343
0.503	0.108828
0.504	0.109655
0.505	0.109424
0.506	0.110824
0.507	0.110883
0.508	0.109884
0.509	0.110992
0.51	0.11105
0.511	0.115045
0.512	0.114093
0.513	0.114214
0.514	0.1148
0.515	0.117498
0.516	0.118467
0.517	0.117184
0.518	0.117121
0.519	0.116996
0.52	0.117435
0.521	0.11885
0.522	0.118467
0.523	0.122548
0.524	0.122384
0.525	0.121989
0.526	0.123424
0.527	0.123898
0.528	0.125181
0.529	0.122121
0.53	0.123335
0.531	0.123269
0.532	0.126117
0.533	0.127395
0.534	0.127606
0.535	0.127817
0.536	0.130384
0.537	0.132107
0.538	0.134676
0.539	0.134524
0.54	0.13392
0.541	0.135197
0.542	0.133641
0.543	0.136727
0.544	0.137982
0.545	0.139026
0.546	0.139261
0.547	0.138869
0.548	0.138212
0.549	0.139515
0.55	0.140468
0.551	0.139901
0.552	0.142034
0.553	0.142899
0.554	0.140941
0.555	0.14352
0.556	0.14461
0.557	0.145707
0.558	0.143833
0.559	0.14878
0.56	0.15127
0.561	0.149895
0.562	0.151772
0.563	0.152891
0.564	0.154732
0.565	0.155481
0.566	0.153361
0.567	0.155126
0.568	0.155228
0.569	0.158897
0.57	0.158525
0.571	0.158251
0.572	0.158525
0.573	0.159643
0.574	0.16087
0.575	0.161539
0.576	0.161539
0.577	0.162178
0.578	0.166198
0.579	0.168332
0.58	0.165414
0.581	0.166099
0.582	0.165022
0.583	0.167227
0.584	0.166249
0.585	0.168754
0.586	0.16815
0.587	0.169675
0.588	0.168399
0.589	0.172369
0.59	0.172576
0.591	0.174169
0.592	0.172737
0.593	0.171447
0.594	0.173183
0.595	0.17308
0.596	0.173475
0.597	0.173475
0.598	0.174824
0.599	0.177088
0.6	0.17614
0.601	0.17901
0.602	0.179568
0.603	0.180546
0.604	0.179078
0.605	0.182062
0.606	0.182415
0.607	0.182202
0.608	0.182096
0.609	0.183528
0.61	0.181884
0.611	0.18199
0.612	0.183027
0.613	0.183486
0.614	0.184636
0.615	0.183808
0.616	0.183916
0.617	0.184023
0.618	0.185312
0.619	0.187984
0.62	0.190682
0.621	0.189622
0.622	0.189909
0.623	0.191082
0.624	0.19153
0.625	0.192018
0.626	0.192849
0.627	0.195047
0.628	0.19562
0.629	0.196082
0.63	0.197384
0.631	0.197736
0.632	0.197374
0.633	0.195966
0.634	0.19749
0.635	0.19749
0.636	0.197965
0.637	0.197153
0.638	0.199021
0.639	0.1989
0.64	0.199132
0.641	0.201923
0.642	0.202516
0.643	0.203112
0.644	0.203232
0.645	0.202271
0.646	0.203201
0.647	0.203559
0.648	0.203799
0.649	0.201918
0.65	0.20472
0.651	0.208137
0.652	0.207218
0.653	0.20826
0.654	0.210461
0.655	0.214168
0.656	0.213003
0.657	0.212121
0.658	0.212121
0.659	0.210465
0.66	0.210518
0.661	0.208161
0.662	0.212681
0.663	0.209677
0.664	0.212228
0.665	0.216372
0.666	0.218315
0.667	0.218186
0.668	0.217675
0.669	0.219216
0.67	0.219087
0.671	0.220242
0.672	0.21733
0.673	0.21733
0.674	0.21733
0.675	0.222157
0.676	0.22383
0.677	0.223437
0.678	0.22167
0.679	0.223338
0.68	0.224882
0.681	0.224882
0.682	0.226391
0.683	0.22332
0.684	0.226876
0.685	0.22828
0.686	0.22881
0.687	0.229076
0.688	0.228943
0.689	0.229007
0.69	0.23022
0.691	0.230086
0.692	0.23022
0.693	0.229552
0.694	0.234642
0.695	0.235188
0.696	0.23492
0.697	0.237121
0.698	0.237507
0.699	0.236294
0.7	0.237683
0.701	0.238799
0.702	0.238662
0.703	0.239776
0.704	0.239365
0.705	0.243111
0.706	0.242972
0.707	0.242972
0.708	0.243522
0.709	0.24436
0.71	0.246032
0.711	0.245187
0.712	0.244626
0.713	0.244131
0.714	0.247583
0.715	0.248783
0.716	0.25046
0.717	0.249538
0.718	0.249538
0.719	0.250785
0.72	0.249314
0.721	0.2507
0.722	0.252701
0.723	0.25362
0.724	0.255524
0.725	0.255886
0.726	0.25727
0.727	0.255303
0.728	0.256977
0.729	0.256684
0.73	0.257418
0.731	0.255448
0.732	0.258656
0.733	0.257707
0.734	0.260488
0.735	0.260986
0.736	0.261605
0.737	0.260986
0.738	0.261433
0.739	0.263145
0.74	0.263932
0.741	0.264104
0.742	0.263954
0.743	0.265972
0.744	0.263206
0.745	0.266732
0.746	0.267509
0.747	0.268271
0.748	0.268578
0.749	0.266265
0.75	0.26905
0.751	0.269203
0.752	0.272604
0.753	0.273231
0.754	0.274156
0.755	0.271996
0.756	0.272149
0.757	0.273226
0.758	0.274457
0.759	0.274009
0.76	0.273237
0.761	0.274466
0.762	0.274775
0.763	0.275864
0.764	0.275375
0.765	0.278307
0.766	0.278307
0.767	0.280768
0.768	0.279343
0.769	0.279503
0.77	0.279975
0.771	0.280133
0.772	0.282904
0.773	0.282904
0.774	0.282904
0.775	0.283063
0.776	0.283704
0.777	0.284025
0.778	0.285843
0.779	0.285359
0.78	0.284605
0.781	0.285994
0.782	0.285833
0.783	0.286737
0.784	0.287651
0.785	0.288702
0.786	0.288438
0.787	0.289515
0.788	0.289679
0.789	0.28999
0.79	0.291381
0.791	0.290401
0.792	0.291217
0.793	0.291788
0.794	0.293742
0.795	0.294414
0.796	0.291135
0.797	0.294749
0.798	0.296628
0.799	0.296616
0.8	0.297846
0.804	0.299995
0.808	0.299711
0.812	0.303239
0.816	0.303896
0.82	0.304821
0.824	0.306221
0.828	0.307958
0.832	0.30933
0.836	0.310564
0.84	0.311881
0.844	0.313113
0.848	0.312907
0.852	0.314779
0.856	0.314478
0.86	0.315091
0.864	0.320077
0.868	0.320658
0.872	0.320412
0.876	0.322282
0.88	0.323146
0.884	0.325283
0.888	0.322572
0.892	0.32511
0.896	0.327505
0.9	0.331989
0.904	0.331118
0.908	0.332809
0.912	0.331888
0.916	0.333746
0.92	0.334228
0.924	0.336295
0.928	0.338013
0.932	0.340214
0.936	0.341581
0.94	0.345223
0.944	0.345404
0.948	0.349541
0.952	0.345163
0.956	0.348195
0.96	0.347952
0.964	0.349141
0.968	0.352859
0.972	0.352244
0.976	0.352244
0.98	0.355344
0.984	0.356233
0.988	0.357666
0.992	0.356562
0.996	0.362694
1	0.364309
1.004	0.364359
1.008	0.362802
1.012	0.364359
1.016	0.367674
1.02	0.370194
1.024	0.369046
1.028	0.368474
1.032	0.369104
1.036	0.373475
1.04	0.37445
1.044	0.375811
1.048	0.371543
1.052	0.373952
1.056	0.375029
1.06	0.378245
1.064	0.378826
1.068	0.38068
1.072	0.378632
1.076	0.379593
1.08	0.382483
1.084	0.38474
1.088	0.385128
1.092	0.384648
1.096	0.385416
1.1	0.384929
1.104	0.383837
1.108	0.385833
1.112	0.389697
1.116	0.390785
1.12	0.392464
1.124	0.392274
1.128	0.39147
1.132	0.393976
1.136	0.393917
1.14	0.393025
1.144	0.395929
1.148	0.394832
1.152	0.396196
1.156	0.398531
1.16	0.400955
1.164	0.399997
1.168	0.400722
1.172	0.402053
1.176	0.402256
1.18	0.40394
1.184	0.40435
1.188	0.405609
1.192	0.405325
1.196	0.405998
1.2	0.406361
1.204	0.407915
1.208	0.409002
1.212	0.409719
1.216	0.413979
1.22	0.417331
1.224	0.420483
1.228	0.420266
1.232	0.416119
1.236	0.416833
1.24	0.417546
1.244	0.42141
1.248	0.422281
1.252	0.421681
1.256	0.422596
1.26	0.422596
1.264	0.422869
1.268	0.426008
1.272	0.426435
1.276	0.426926
1.28	0.427435
1.284	0.428213
1.288	0.429972
1.292	0.431608
1.296	0.431007
1.3	0.430353
1.304	0.431249
1.308	0.43165
1.312	0.432107
1.316	0.431671
1.32	0.432344
1.324	0.435625
1.328	0.435625
1.332	0.434793
1.336	0.433919
1.34	0.432201
1.344	0.437131
1.348	0.434587
1.352	0.438229
1.356	0.43687
1.36	0.430558
1.364	0.43425
1.368	0.433609
1.372	0.432872
1.376	0.430517
1.38	0.428136
1.384	0.42606
1.388	0.424319
1.392	0.420858
1.396	0.418663
1.4	0.416797
1.404	0.416011
1.408	0.4159
1.412	0.418717
