0.3	0.119
0.31	0.126
0.32	0.133
0.33	0.139
0.34	0.145
0.35	0.15
0.36	0.155
0.37	0.158
0.38	0.161
0.39	0.163
0.4	0.165
0.41	0.1675
0.42	0.17
0.43	0.173
0.44	0.176
0.45	0.178
0.46	0.18
0.47	0.181
0.48	0.182
0.49	0.183
0.5	0.184
0.51	0.1845
0.52	0.185
0.53	0.186
0.54	0.187
0.55	0.188
0.56	0.189
0.57	0.19
0.58	0.191
0.59	0.192
0.6	0.193
0.61	0.1925
0.62	0.192
0.63	0.1925
0.64	0.193
0.65	0.1945
0.66	0.196
0.67	0.197
0.68	0.198
0.69	0.1995
0.7	0.201
0.71	0.203
0.72	0.205
0.73	0.206
0.74	0.207
0.75	0.2085
0.76	0.21
0.77	0.2115
0.78	0.213
0.79	0.214
0.8	0.215
0.81	0.2155
0.82	0.216
0.83	0.216
0.84	0.216
0.85	0.217
0.86	0.218
0.87	0.218
0.88	0.218
0.89	0.217
0.9	0.216
0.91	0.216
0.92	0.216
0.93	0.215
0.94	0.214
0.95	0.2135
0.96	0.213
0.97	0.213
0.98	0.213
0.99	0.212
1	0.211
1.01	0.211
1.02	0.211
1.03	0.211
1.04	0.211
1.05	0.211
1.06	0.211
1.07	0.2115
1.08	0.212
1.09	0.213
1.1	0.214
1.11	0.215
1.12	0.216
1.13	0.2175
1.14	0.219
1.15	0.2205
1.16	0.222
1.17	0.2225
1.18	0.223
1.19	0.224
1.2	0.225
1.21	0.226
1.22	0.227
1.23	0.229
1.24	0.231
1.25	0.2315
1.26	0.232
1.27	0.2315
1.28	0.231
1.29	0.2315
1.3	0.232
1.31	0.2335
1.32	0.235
1.33	0.2365
1.34	0.238
1.35	0.239
1.36	0.24
1.37	0.2405
1.38	0.241
1.39	0.2415
1.4	0.242
1.41	0.2415
1.42	0.241
1.43	0.2415
1.44	0.242
1.45	0.2425
1.46	0.243
1.47	0.2435
1.48	0.244
1.49	0.2445
1.5	0.245
1.51	0.2465
1.52	0.248
1.53	0.2485
1.54	0.249
1.55	0.2495
1.56	0.25
1.57	0.2505
1.58	0.251
1.59	0.2515
1.6	0.252
1.61	0.253
1.62	0.254
1.63	0.2545
1.64	0.255
1.65	0.255
1.66	0.255
1.67	0.2555
1.68	0.256
1.69	0.2565
1.7	0.257
1.71	0.2575
1.72	0.258
1.73	0.2585
1.74	0.259
1.75	0.2595
1.76	0.26
1.77	0.2605
1.78	0.261
1.79	0.261
1.8	0.261
1.81	0.2615
1.82	0.262
1.83	0.2625
1.84	0.263
1.85	0.2635
1.86	0.264
1.87	0.265
1.88	0.266
1.89	0.2665
1.9	0.267
1.91	0.2675
1.92	0.268
1.93	0.2685
1.94	0.269
1.95	0.2695
1.96	0.27
1.97	0.27
1.98	0.27
1.99	0.27
2	0.27
2.01	0.2705
2.02	0.271
2.03	0.2715
2.04	0.272
2.05	0.273
2.06	0.274
2.07	0.275
2.08	0.276
2.09	0.2765
2.1	0.277
2.11	0.2765
2.12	0.276
2.13	0.2765
2.14	0.277
2.15	0.2775
2.16	0.278
2.17	0.2785
2.18	0.279
2.19	0.2795
2.2	0.28
2.21	0.2805
2.22	0.281
2.23	0.282
2.24	0.283
2.25	0.2835
2.26	0.284
2.27	0.2845
2.28	0.285
2.29	0.2855
2.3	0.286
2.31	0.2865
2.32	0.287
2.33	0.2875
2.34	0.288
2.35	0.2885
2.36	0.289
2.37	0.29
2.38	0.291
2.39	0.2915
2.4	0.292
2.41	0.2925
2.42	0.293
2.43	0.293
2.44	0.293
2.45	0.293
2.46	0.293
2.47	0.293
2.48	0.293
