0.3	0.055
0.302	0.056
0.304	0.056
0.306	0.057
0.308	0.057
0.31	0.058
0.312	0.058
0.314	0.059
0.316	0.059
0.318	0.060
0.32	0.060
0.322	0.061
0.324	0.061
0.326	0.062
0.328	0.062
0.33	0.063
0.332	0.063
0.334	0.064
0.336	0.064
0.338	0.065
0.34	0.065
0.342	0.065
0.344	0.066
0.346	0.066
0.348	0.067
0.35	0.067
0.352	0.067
0.354	0.068
0.356	0.068
0.358	0.068
0.36	0.069
0.362	0.069
0.364	0.070
0.366	0.070
0.368	0.070
0.37	0.071
0.372	0.071
0.374	0.072
0.376	0.072
0.378	0.073
0.38	0.073
0.382	0.074
0.384	0.074
0.386	0.075
0.388	0.075
0.39	0.076
0.392	0.076
0.394	0.077
0.396	0.077
0.398	0.078
0.4	0.078
0.402	0.079
0.404	0.079
0.406	0.079
0.408	0.080
0.41	0.080
0.412	0.081
0.414	0.081
0.416	0.081
0.418	0.082
0.42	0.082
0.422	0.083
0.424	0.083
0.426	0.083
0.428	0.084
0.43	0.084
0.432	0.085
0.434	0.085
0.436	0.086
0.438	0.086
0.44	0.087
0.442	0.087
0.444	0.087
0.446	0.088
0.448	0.088
0.45	0.088
0.452	0.088
0.454	0.089
0.456	0.089
0.458	0.089
0.46	0.090
0.462	0.090
0.464	0.090
0.466	0.091
0.468	0.091
0.47	0.091
0.472	0.091
0.474	0.092
0.476	0.092
0.478	0.092
0.48	0.092
0.482	0.093
0.484	0.093
0.486	0.093
0.488	0.093
0.49	0.094
0.492	0.094
0.494	0.095
0.496	0.095
0.498	0.096
0.5	0.097
0.502	0.097
0.504	0.098
0.506	0.098
0.508	0.099
0.51	0.100
0.512	0.100
0.514	0.101
0.516	0.101
0.518	0.102
0.52	0.102
0.522	0.103
0.524	0.103
0.526	0.104
0.528	0.104
0.53	0.105
0.532	0.106
0.534	0.106
0.536	0.107
0.538	0.107
0.54	0.108
0.542	0.109
0.544	0.109
0.546	0.110
0.548	0.111
0.55	0.111
0.552	0.112
0.554	0.113
0.556	0.114
0.558	0.115
0.56	0.116
0.562	0.117
0.564	0.118
0.566	0.119
0.568	0.120
0.57	0.121
0.572	0.122
0.574	0.123
0.576	0.124
0.578	0.125
0.58	0.126
0.582	0.127
0.584	0.128
0.586	0.129
0.588	0.130
0.59	0.131
0.592	0.132
0.594	0.133
0.596	0.134
0.598	0.134
0.6	0.135
0.602	0.135
0.604	0.136
0.606	0.136
0.608	0.137
0.61	0.137
0.612	0.137
0.614	0.138
0.616	0.138
0.618	0.138
0.62	0.138
0.622	0.139
0.624	0.139
0.626	0.139
0.628	0.139
0.63	0.139
0.632	0.140
0.634	0.140
0.636	0.140
0.638	0.140
0.64	0.140
0.642	0.140
0.644	0.140
0.646	0.140
0.648	0.140
0.65	0.141
0.652	0.141
0.654	0.141
0.656	0.141
0.658	0.141
0.66	0.141
0.662	0.141
0.664	0.141
0.666	0.141
0.668	0.141
0.67	0.142
0.672	0.142
0.674	0.142
0.676	0.142
0.678	0.142
0.68	0.143
0.682	0.143
0.684	0.143
0.686	0.144
0.688	0.145
0.69	0.145
0.692	0.146
0.694	0.147
0.696	0.148
0.698	0.149
0.7	0.150
0.702	0.151
0.704	0.152
0.706	0.153
0.708	0.153
0.71	0.154
0.712	0.154
0.714	0.155
0.716	0.155
0.718	0.156
0.72	0.156
0.722	0.157
0.724	0.157
0.726	0.157
0.728	0.158
0.73	0.158
0.732	0.158
0.734	0.158
0.736	0.159
0.738	0.159
0.74	0.159
0.742	0.159
0.744	0.160
0.746	0.160
0.748	0.160
0.75	0.160
0.752	0.160
0.754	0.160
0.756	0.160
0.758	0.160
0.76	0.161
0.762	0.161
0.764	0.161
0.766	0.161
0.768	0.161
0.77	0.161
0.772	0.161
0.774	0.161
0.776	0.161
0.778	0.161
0.78	0.161
0.782	0.161
0.784	0.162
0.786	0.162
0.788	0.162
0.79	0.162
0.792	0.162
0.794	0.162
0.796	0.162
0.798	0.162
0.8	0.162
0.82	0.162
0.84	0.163
0.86	0.163
0.88	0.164
0.9	0.165
0.92	0.166
0.94	0.167
0.96	0.168
0.98	0.169
1	0.170
1.02	0.171
1.04	0.172
1.06	0.172
1.08	0.173
1.1	0.173
1.12	0.173
1.14	0.174
1.16	0.174
1.18	0.175
1.2	0.175
1.22	0.175
1.24	0.175
1.26	0.176
1.28	0.176
1.3	0.176
1.32	0.176
1.34	0.177
1.36	0.177
1.38	0.177
1.4	0.175
1.42	0.174
1.44	0.175
1.46	0.175
1.48	0.176
1.5	0.177
1.52	0.178
1.54	0.179
1.56	0.179
1.58	0.180
1.6	0.181
1.62	0.182
1.64	0.182
1.66	0.183
1.68	0.183
1.7	0.184
1.72	0.184
1.74	0.184
1.76	0.184
1.78	0.184
1.8	0.184
1.82	0.185
1.84	0.185
1.86	0.184
1.88	0.182
1.9	0.175
1.92	0.168
1.94	0.167
1.96	0.170
1.98	0.172
2	0.175
2.02	0.177
2.04	0.178
2.06	0.178
2.08	0.178
2.1	0.178
2.12	0.179
2.14	0.180
2.16	0.178
2.18	0.177
2.2	0.176
2.22	0.176
2.24	0.175
2.26	0.173
2.28	0.174
2.3	0.173
2.32	0.167
2.34	0.166
2.36	0.164
2.38	0.165
2.4	0.164
2.42	0.162
2.44	0.158
2.46	0.155
2.48	0.152
2.5	0.150
2.52	0.152
2.54	0.152
2.56	0.152
2.58	0.152
2.6	0.150
2.62	0.149
2.64	0.147
2.66	0.143
2.68	0.134
2.7	0.109
2.72	0.091
2.74	0.070
2.76	0.054
2.78	0.047
2.8	0.043
2.82	0.039
2.84	0.039
2.86	0.037
2.88	0.035
2.9	0.034
2.92	0.035
2.94	0.036
2.96	0.033
2.98	0.033
3	0.035
3.02	0.034
3.04	0.038
3.06	0.037
3.08	0.037
3.1	0.037
3.12	0.039
3.14	0.039
3.16	0.041
3.18	0.043
3.2	0.046
3.22	0.046
3.24	0.049
3.26	0.052
3.28	0.052
3.3	0.052
3.32	0.053
3.34	0.053
3.36	0.054
3.38	0.053
3.4	0.052
3.42	0.053
3.44	0.054
3.46	0.057
3.48	0.056
3.5	0.061
3.52	0.063
3.54	0.067
3.56	0.070
3.58	0.071
3.6	0.072
3.62	0.076
3.64	0.076
3.66	0.079
3.68	0.079
3.7	0.082
3.72	0.081
3.74	0.083
3.76	0.083
3.78	0.086
3.8	0.087
3.82	0.088
3.84	0.088
3.86	0.088
3.88	0.089
3.9	0.089
3.92	0.090
3.94	0.089
3.96	0.089
3.98	0.091
4	0.090
