0.46	0.000651
0.461	0.00386
0.462	0.002825
0.463	0.001596
0.464	0.002712
0.465	0.002492
0.466	0.003596
0.467	0.003596
0.468	0.003643
0.469	0.002801
0.47	0.005077
0.471	0.005952
0.472	0.004647
0.473	0.00479
0.474	0.004933
0.475	0.005952
0.476	0.007071
0.477	0.004994
0.478	0.008344
0.479	0.008344
0.48	0.009571
0.481	0.009347
0.482	0.010349
0.483	0.010118
0.484	0.010002
0.485	0.010466
0.486	0.011584
0.487	0.012274
0.488	0.012274
0.489	0.012335
0.49	0.013697
0.491	0.014566
0.492	0.014439
0.493	0.01258
0.494	0.014439
0.495	0.014439
0.496	0.014123
0.497	0.017568
0.498	0.019466
0.499	0.019323
0.5	0.01911
0.501	0.01981
0.502	0.02079
0.503	0.018496
0.504	0.017245
0.505	0.017396
0.506	0.020718
0.507	0.02043
0.508	0.022521
0.509	0.023194
0.51	0.026639
0.511	0.026559
0.512	0.026399
0.513	0.026559
0.514	0.026799
0.515	0.028173
0.516	0.029022
0.517	0.031289
0.518	0.030953
0.519	0.031752
0.52	0.03181
0.521	0.032478
0.522	0.034124
0.523	0.034986
0.524	0.034078
0.525	0.034167
0.526	0.034078
0.527	0.033943
0.528	0.036843
0.529	0.036843
0.53	0.036301
0.531	0.037211
0.532	0.038256
0.533	0.040392
0.534	0.040392
0.535	0.040154
0.536	0.04025
0.537	0.043024
0.538	0.044433
0.539	0.046231
0.54	0.046025
0.541	0.047856
0.542	0.047495
0.543	0.047288
0.544	0.050435
0.545	0.050623
0.546	0.050623
0.547	0.052421
0.548	0.054013
0.549	0.055426
0.55	0.056124
0.551	0.055386
0.552	0.056087
0.553	0.055864
0.554	0.058765
0.555	0.060592
0.556	0.060242
0.557	0.059893
0.558	0.060242
0.559	0.057278
0.56	0.058425
0.561	0.059228
0.562	0.063195
0.563	0.064228
0.564	0.065013
0.565	0.062888
0.566	0.0681
0.567	0.06823
0.568	0.06623
0.569	0.06751
0.57	0.06892
0.571	0.06996
0.572	0.07048
0.573	0.07152
0.574	0.07464
0.575	0.07296
0.576	0.07518
0.577	0.07729
0.578	0.07612
0.579	0.07612
0.58	0.07759
0.581	0.07759
0.582	0.08019
0.583	0.07977
0.584	0.0819
0.585	0.08409
0.586	0.08645
0.587	0.08646
0.588	0.08837
0.589	0.08821
0.59	0.08896
0.591	0.08844
0.592	0.0898
0.593	0.09133
0.594	0.0898
0.595	0.08817
0.596	0.09318
0.597	0.09089
0.598	0.09181
0.599	0.09363
0.6	0.09255
0.601	0.09315
0.602	0.0949
0.603	0.09253
0.604	0.09297
0.605	0.09282
0.606	0.09574
0.607	0.09662
0.608	0.09414
0.609	0.09871
0.61	0.09653
0.611	0.09839
0.612	0.09911
0.613	0.0997
0.614	0.09759
0.615	0.09899
0.616	0.09831
0.617	0.09824
0.618	0.09855
0.619	0.09871
0.62	0.09977
0.621	0.09918
0.622	0.09721
0.623	0.10038
0.624	0.1018
0.625	0.10102
