0.42	0.079
0.43	0.0805
0.44	0.082
0.45	0.082
0.46	0.082
0.47	0.087
0.48	0.092
0.49	0.097
0.5	0.102
0.51	0.1035
0.52	0.105
0.53	0.1125
0.54	0.12
0.55	0.123
0.56	0.126
0.57	0.128
0.58	0.13
0.59	0.1295
0.6	0.129
0.61	0.125
0.62	0.121
0.63	0.118
0.64	0.115
0.65	0.1185
0.66	0.122
0.67	0.145
0.68	0.168
0.69	0.221
0.7	0.274
0.71	0.3225
0.72	0.371
0.73	0.393
0.74	0.415
0.75	0.4375
0.76	0.46
0.77	0.4665
0.78	0.473
0.79	0.478
0.8	0.483
0.81	0.48
0.82	0.477
0.83	0.5
0.84	0.523
0.85	0.541
0.86	0.559
0.87	0.5585
0.88	0.558
0.89	0.5505
0.9	0.543
0.91	0.5335
0.92	0.524
0.93	0.517
0.94	0.51
0.95	0.509
0.96	0.508
0.97	0.5195
0.98	0.531
0.99	0.5365
1	0.542
1.01	0.5515
1.02	0.561
1.03	0.5655
1.04	0.57
1.05	0.5715
1.06	0.573
1.07	0.5735
1.08	0.574
1.09	0.5685
1.1	0.563
1.11	0.5485
1.12	0.534
1.13	0.5315
1.14	0.529
1.15	0.518
1.16	0.507
1.17	0.505
1.18	0.503
1.19	0.497
1.2	0.491
1.21	0.4925
1.22	0.494
1.23	0.5
1.24	0.506
1.25	0.513
1.26	0.52
1.27	0.5215
1.28	0.523
1.29	0.519
1.3	0.515
1.31	0.496
1.32	0.477
1.33	0.4365
1.34	0.396
1.35	0.361
1.36	0.326
1.37	0.31
1.38	0.294
1.39	0.2755
1.4	0.257
1.41	0.2395
1.42	0.222
1.43	0.217
1.44	0.212
1.45	0.2165
1.46	0.221
1.47	0.228
1.48	0.235
1.49	0.24
1.5	0.245
1.51	0.253
1.52	0.261
1.53	0.268
1.54	0.275
1.55	0.284
1.56	0.293
1.57	0.3015
1.58	0.31
1.59	0.319
1.6	0.328
1.61	0.342
1.62	0.356
1.63	0.359
1.64	0.362
1.65	0.3595
1.66	0.357
1.67	0.3535
1.68	0.35
1.69	0.347
1.7	0.344
1.71	0.3385
1.72	0.333
1.73	0.328
1.74	0.323
1.75	0.3175
1.76	0.312
1.77	0.3065
1.78	0.301
1.79	0.296
1.8	0.291
1.81	0.286
1.82	0.281
1.83	0.273
1.84	0.265
1.85	0.242
1.86	0.219
1.87	0.1785
1.88	0.138
1.89	0.129
1.9	0.12
1.91	0.1195
1.92	0.119
1.93	0.1215
1.94	0.124
1.95	0.1275
1.96	0.131
1.97	0.1355
1.98	0.14
1.99	0.143
2	0.146
2.01	0.1495
2.02	0.153
2.03	0.157
2.04	0.161
2.05	0.165
2.06	0.169
2.07	0.173
2.08	0.177
2.09	0.182
2.1	0.187
2.11	0.1925
2.12	0.198
2.13	0.2025
2.14	0.207
2.15	0.212
2.16	0.217
2.17	0.2225
2.18	0.228
2.19	0.232
2.2	0.236
2.21	0.236
2.22	0.236
2.23	0.2295
2.24	0.223
2.25	0.223
2.26	0.223
	
